DEPTH,VP,VS,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHI,LFC
2120.5425,2629.9,1255.1,89.709,0.3765,2.267800000000009,1.0,0.918292186474058,2.0953708867819296,5964.087220000024,2846.315780000012,0.4690081355416869,2.725041301686669,1.09,0.2796512242320614,4.0
2120.6948,2636.1,1257.6,91.226,0.361,2.2826880000000105,1.0,0.9492147078135514,2.096135496183206,6017.393836800027,2870.708428800013,0.4862185897864973,2.72779497436584,1.09,0.27177209683292397,4.0
2120.8472,2624.7,1221.4,88.8142,0.3521,2.2875839999999994,1.0,0.9720386631716854,2.1489274602914685,6004.221724799998,2794.0550975999995,0.4588565769007795,2.723417052304125,1.09,0.26682288622451444,4.0
2120.9995,2595.0,1198.7,88.5883,0.3447,2.2835125000000027,1.0,0.9645787401574856,2.1648452490197707,5925.714937500007,2737.2464337500032,0.4562937281111272,2.7230069964977797,1.09,0.2691320352211209,4.0
2121.1521,2558.1,1198.7,87.7046,0.3508,2.279176500000007,1.0,0.9488345370978624,2.13406190039209,5830.361404650017,2732.0488705500084,0.44626809962323055,2.7214028959397165,1.09,0.2710712338689211,4.0
2121.3044,2547.7,1153.6,86.3778,0.3477,2.2742639999999885,1.0,0.9544094488189112,2.208477808599168,5794.14239279997,2623.5909503999865,0.4312154755678485,2.7189944760908555,1.09,0.2730091983848217,4.0
2121.4568,2543.9,1149.1,85.2243,0.3292,2.279432000000001,1.0,0.9897999999999982,2.213819510921591,5798.647064800001,2619.295311200001,0.4181289502076713,2.7169006320332274,1.09,0.2688969586830254,4.0
2121.6091,2518.5,1179.1,84.3952,0.3353,2.2775449999999893,1.0,0.9904330708661226,2.135951149181579,5735.997082499972,2685.453309499987,0.4087227619318821,2.715395641909101,1.09,0.26938096216059537,4.0
2121.7617,2480.9,1226.4,87.4613,0.3339,2.2711489999999968,1.0,0.957824031516752,2.022912589693412,5634.493554099991,2785.337133599996,0.4435078468099395,2.7209612554895903,1.09,0.2757957946429369,4.0
2121.9141,2422.3,1226.4,87.046,0.3508,2.269678999999978,1.0,0.9538188976377034,1.9751304631441613,5497.843441699945,2783.5343255999724,0.4387962438779227,2.720207399020468,1.09,0.2763626267990171,4.0
2122.0664,2396.5,1114.7,84.4732,0.3536,2.2816839999999856,1.0,1.0,2.1499058042522647,5468.0557059999655,2543.393154799985,0.40960767652060665,2.7155372282432966,1.09,0.26689836486376395,4.0
2122.2188,2403.3,1035.1,83.7993,0.3668,2.2718719999999872,1.0,1.0,2.3218046565549217,5459.98997759997,2351.6147071999867,0.4019622413752027,2.7143139586200324,1.09,0.2723869706789508,4.0
2122.3711,2387.9,1026.0,83.9152,0.3631,2.2673554999999985,1.0,1.0,2.32738791423002,5414.218198449997,2326.3067429999983,0.4032771336935768,2.7145243413909723,1.09,0.2752613980582728,4.0
2122.5237,2423.5,1018.4,84.1767,0.3585,2.2672889999999937,1.0,1.0,2.3797132757266297,5494.774891499985,2309.007117599993,0.4062438665775701,2.714999018652412,1.09,0.2755140240168866,4.0
2122.676,2445.1,1018.4,82.7801,0.4165,2.268039999999997,1.0,0.982697307944858,2.400923016496465,5545.5846039999915,2309.771935999997,0.390399357415868,2.71246389718654,1.09,0.2739191287751936,4.0
2122.8284,2506.2000000000007,1066.8,87.0589,0.4476,2.274419999999986,1.0,0.924209698558407,2.349268841394826,5700.151403999966,2426.351255999985,0.438942595136827,2.7202308152218926,1.09,0.2734648437873056,4.0
2122.9807,2507.4,1080.4,88.3587,0.4249,2.283649000000004,1.0,0.8837401574803264,2.3208071084783413,5726.02150260001,2467.254379600004,0.4536889026038045,2.7225902244166087,1.09,0.2688618477875897,4.0
2123.1333,2500.2,1085.9,91.6988,0.3652,2.292,1.0,0.8992042022324338,2.302421954139424,5730.4584,2488.8828,0.4915825336012281,2.7286532053761965,1.09,0.2664707846319144,4.0
2123.2856,2489.1,1084.5,87.42,0.3485,2.2915719999999986,1.0,0.9360997375328372,2.295159059474412,5703.951865199996,2485.2098339999984,0.4430392958802688,2.720886287340844,1.09,0.26323986575473657,4.0
2123.438,2498.1,1083.4,88.0235,0.3835,2.2898599999999987,1.0,0.9945600000000021,2.3057965663651467,5720.299265999996,2480.8343239999977,0.4498860388840546,2.7219817662214485,1.09,0.26478345234331124,4.0
2123.5903,2504.8,1083.4,87.6429,0.3873,2.291160499999997,1.0,0.9785354330708992,2.3119808011814658,5738.898820399992,2482.243285699997,0.4455681094934317,2.7212908975189487,1.09,0.2636748590782567,4.0
2123.7429,2501.8,1100.4,90.60799999999999,0.3702,2.2943564999999952,1.0,0.9616303348653804,2.2735368956743,5740.021091699988,2524.7098925999953,0.4792073434296794,2.7266731749487487,1.09,0.2641435575323651,4.0
2123.8953,2487.1,1075.0,92.3057,0.3394,2.292070499999999,1.0,0.954021653543348,2.3135813953488373,5700.608540549998,2463.975787499999,0.4984678498050352,2.7297548559688054,1.09,0.2669206036351161,4.0
2124.0476,2470.8,1061.7,93.6207,0.3278,2.2895720000000024,1.0,0.9796513460275712,2.3272110765753045,5657.074497600006,2430.838592400003,0.5133866021662256,2.732141856346596,1.09,0.2695076887761779,4.0
2124.2,2470.7,1037.7,95.0724,0.341,2.289999999999995,1.0,0.986143512450898,2.3809386142430373,5657.9029999999875,2376.332999999995,0.5298562240694499,2.734776995851112,1.09,0.27041781163832546,4.0
2124.3523,2477.2,1037.7,99.4258,0.3698,2.2925229999999988,1.0,0.9565354330708572,2.3872024669943137,5679.0379755999975,2378.951117099999,0.5792458031791123,2.7426793285086584,1.09,0.2723797174342772,4.0
2124.5049,2432.6,1039.6,102.4626,0.3876,2.2940979999999978,1.0,0.9639822718318988,2.3399384378607158,5580.622794799995,2384.9442807999985,0.6136984778334568,2.748191756453353,1.09,0.27384876006415554,4.0
2124.6572,2424.9,1021.0,106.1373,0.3985,2.296,1.0,1.0,2.375024485798237,5567.5704,2344.2159999999994,0.6553881655153322,2.754862106482453,1.09,0.2756156829420212,4.0
2124.8096,2402.8,1021.8,105.5612,0.3883,2.2961919999999973,1.0,1.0,2.35153650420826,5517.290137599994,2346.248985599997,0.6488522771234829,2.753816364339757,1.09,0.2750449954381572,4.0
2124.9619,2390.1,994.7,102.6811,0.3745,2.298,1.0,1.0,2.40283502563587,5492.4498,2285.8206,0.6161773731877687,2.7485883797100428,1.09,0.2716698038055804,4.0
2125.1145,2357.9,994.7,101.2652,0.3728,2.2952449999999547,1.0,1.0,2.3704634563184883,5411.958185499893,2283.0802014999554,0.6001139043906512,2.7460182247025036,1.09,0.2722030579002406,4.0
2125.2668,2329.0,1003.3,97.1412,0.3739,2.275326000000001,1.0,1.0,2.3213395793880194,5299.2342540000045,2282.8345758000023,0.5533268817765454,2.7385323010842475,1.09,0.28098102826350024,4.0
2125.4192,2300.1,941.5,98.0639,0.3979,2.2645440000000456,1.0,1.0,2.4430164630908124,5208.677654400105,2132.068176000043,0.5637949675588043,2.7402071948094084,1.09,0.2882445285086154,4.0
2125.5715,2295.4,918.9,100.805,0.42100000000000004,2.254290000000005,1.0,1.0,2.497986723256067,5174.49726600001,2071.467081000005,0.5948929083171761,2.745182865330748,1.09,0.2965792333964565,4.0
2125.7241,2321.0,905.1,106.4932,0.4365,2.263446,1.0,1.0,2.564357529554745,5253.4581659999985,2048.6449746000008,0.6594258719528591,2.755508139512457,1.09,0.2954426507074881,4.0
2125.8765,2283.1,889.0,111.1829,0.4355,2.2672350000000026,1.0,1.0,2.568166479190101,5176.324228500006,2015.5719150000025,0.7126307943469841,2.7640209270955167,1.09,0.2967620768979603,4.0
2126.0288,2275.9,889.0,109.9659,0.4412,2.2622559999999905,1.0,1.0,2.560067491563556,5148.668430399978,2011.1455839999915,0.6988238577511144,2.7618118172401784,1.09,0.29881103368730405,4.0
2126.1812,2238.5,880.7,114.3233,0.4711,2.2517820000000004,1.0,1.0,2.5417281707732484,5040.614007000001,1983.1444074000005,0.748258817096096,2.769721410735376,1.09,0.308348400767615,4.0
2126.3335,2233.8,853.5,119.4741,0.4677,2.242629999999993,1.0,1.0,2.617223198594025,5009.586893999985,1914.0847049999936,0.8066949461166429,2.7790711913786628,1.09,0.31759537082674016,4.0
2126.4861,2193.7000000000007,850.1,124.5839,0.4379,2.2275694999999995,1.0,1.0,2.5805199388307263,4886.61921215,1893.65683195,0.8646659277251683,2.7883465484360266,1.09,0.3301900009467654,4.0
2126.6384,2243.2,825.0,127.3818,0.4079,2.2231600000000054,1.0,1.0,2.7190303030303027,4986.9925120000125,1834.1070000000045,0.8964082678250728,2.793425322852012,1.09,0.3347756518596438,4.0
2126.7908,2228.9,805.0,124.2618,0.4024,2.2224480000000164,1.0,1.0,2.7688198757763978,4953.614347200038,1789.070640000013,0.8610116842760888,2.7877618694841737,1.09,0.3329759488920053,4.0
2126.9431,2206.0,803.9,126.1781,0.4282,2.2283535000000017,1.0,1.0,2.7441224032839906,4915.7478210000045,1791.3733786500013,0.8827522205116395,2.7912403552818623,1.09,0.3308685063425981,4.0
2127.0957,2212.9,817.4,124.0922,0.4534,2.226064500000001,1.0,1.0,2.707242476143871,4926.058132050001,1819.5851223000006,0.8590875622985542,2.7874540099677687,1.09,0.3307244300412165,4.0
2127.248,2223.3,779.3,121.5974,0.4832,2.2204800000000016,1.0,1.0,2.8529449505966897,4936.793184000005,1730.4200640000006,0.8307839095299628,2.7829254255247937,1.09,0.3322328420641676,4.0
2127.4004,2265.8,802.1,116.2496,0.4722,2.222007999999998,1.0,1.0,2.824834808627353,5034.625726399996,1782.2726167999986,0.7701128039199446,2.773218048627191,1.09,0.327473941404533,4.0
2127.5527,2296.8,819.5,111.0005,0.4714,2.226898500000013,1.0,1.0,2.802684563758389,5114.740474800031,1824.9433207500103,0.7105614556164281,2.763689832898629,1.09,0.3207233038925484,4.0
2127.7051,2265.8,819.5,108.6815,0.4547,2.235408000000023,1.0,1.0,2.7648566198901765,5064.987446400053,1831.916856000019,0.684252264190116,2.7594803622704185,1.09,0.31391346320341285,4.0
2127.8577,2270.4,818.8,103.9433,0.4568,2.2406920000000037,1.0,1.0,2.7728382999511485,5087.267116800011,1834.6786096000033,0.6304971064427454,2.7508795370308388,1.09,0.3071791334986879,4.0
2128.01,2273.8,852.5,98.3516,0.4413,2.2351000000000023,1.0,1.0,2.6672140762463346,5082.170380000006,1905.4227500000025,0.5670589409841386,2.740729430557462,1.09,0.30630666734202805,4.0
2128.1624,2297.5,854.7,94.4047,0.4948,2.2363120000000007,1.0,1.0,2.6880776880776884,5137.9268200000015,1911.3758664000006,0.5222811282887908,2.7335649805262063,1.09,0.3025453732696373,4.0
2128.3147,2322.9,853.3,91.3908,0.5082,2.237881999999984,1.0,1.0,2.722254775577172,5198.376097799963,1909.5847105999865,0.4880882554816488,2.7280941208770635,1.09,0.29925760347312136,4.0
2128.4673,2293.3,844.7,88.2199,0.5262,2.245018999999993,1.0,1.0,2.7149283769385577,5148.502072699984,1896.3675492999946,0.4521142084382278,2.7223382733501165,1.09,0.2924144346444203,4.0
2128.6196,2233.6,848.0999999999997,88.7186,0.4728,2.247627999999993,1.0,1.0,2.6336516920174518,5020.301900799985,1906.213306799994,0.4577719892766503,2.723243518284264,1.09,0.2912091877051556,4.0
2128.772,2167.3,828.4,91.3124,0.4846,2.2365999999999984,1.0,1.0,2.616248189280541,4847.383179999997,1852.7994399999984,0.4871988028693922,2.7279518084591032,1.09,0.29997940471847084,4.0
2128.9243,2257.6,851.8,94.1417,0.4586,2.222868999999989,1.0,1.0,2.6503874148861235,5018.349054399976,1893.4398141999911,0.5192973778165526,2.7330875804506487,1.09,0.3105242754684579,4.0
2129.0769,2263.7,850.6,95.6572,0.4641,2.218843500000011,1.0,1.0,2.6612979073595104,5022.796030950024,1887.3482811000088,0.5364908144731184,2.735838530315699,1.09,0.3141225708311253,4.0
2129.2292,2300.5,862.0,95.7613,0.4486,2.233292000000003,1.0,1.0,2.6687935034802783,5137.688246000007,1925.0977040000028,0.537671835097301,2.7360274936155684,1.09,0.3054235093675655,4.0
2129.3816,2403.6,858.0,96.2669,0.4971,2.2380800000000027,1.0,1.0,2.8013986013986014,5379.449088000007,1920.2726400000024,0.5434078968416491,2.736945263494664,1.09,0.3029033657354924,4.0
2129.5339,2360.6,825.7,94.7157,0.5337,2.2521359999999837,1.0,1.0,2.8589075935569817,5316.392241599962,1859.5886951999871,0.5258094415848593,2.734129510653577,1.09,0.2931603061257567,4.0
2129.6863,2375.100000000001,870.1,92.5876,0.5106,2.263685000000009,1.0,1.0,2.72968624296058,5376.478243500023,1969.6323185000078,0.5016660218891564,2.730266563502265,1.09,0.28445471844894543,4.0
2129.8389,2345.8,890.7,92.7202,0.4616,2.259167000000001,1.0,1.0,2.6336589199506006,5299.553948600004,2012.2400469000013,0.5031703766899883,2.7305072602703984,1.09,0.28731373014021755,4.0
2129.9912,2325.9,838.9,91.3864,0.4217,2.2578080000000025,1.0,1.0,2.7725593038502803,5251.435627200005,1894.075131200002,0.4880383372227976,2.728086133955648,1.09,0.28708999130590185,4.0
2130.1436,2289.1,838.0999999999997,91.5022,0.4229,2.253128000000002,1.0,1.0,2.731296981267152,5157.635304800005,1888.3465768000005,0.4893520950352888,2.728296335205646,1.09,0.290038087124207,4.0
2130.2959,2306.4,839.3000000000003,89.8134,0.4568,2.250082000000002,1.0,1.0,2.748004289288693,5189.589124800005,1888.4938226000024,0.4701925596835183,2.7252308095493643,1.09,0.2905698735460485,4.0
2130.4485,2339.9,822.8,91.6875,0.47100000000000003,2.2419699999999985,1.0,1.0,2.8438259601361207,5245.9856029999955,1844.6929159999984,0.4914543344364512,2.728632693509832,1.09,0.2969931549866965,4.0
2130.6008,2330.9,839.0,90.434,0.4866,2.2450640000000206,1.0,1.0,2.7781883194278905,5233.019677600048,1883.6086960000173,0.4772333031932937,2.726357328510927,1.09,0.2941248345487473,4.0
2130.7532,2315.0,859.9,93.0526,0.4883,2.2524679999999977,1.0,1.0,2.692173508547506,5214.4634199999955,1936.8972331999976,0.5069414742450147,2.7311106358792028,1.09,0.2916577501935321,4.0
2130.9055,2332.6,871.0,91.4103,0.4925,2.2507800000000096,1.0,1.0,2.6780711825487944,5250.169428000022,1960.429380000008,0.48830948412882996,2.7281295174606126,1.09,0.2913991307601723,4.0
2131.0581,2335.7000000000007,871.0,90.9359,0.488,2.2481620000000047,1.0,1.0,2.6816303099885195,5251.031983400011,1958.149102000004,0.4829273882199717,2.7272683821151955,1.09,0.2926254408554759,4.0
2131.2104,2336.2,871.0,89.4535,0.4457,2.2511040000000007,1.0,1.0,2.6822043628013774,5259.029164800001,1960.7115840000006,0.4661094730106724,2.724577515681708,1.09,0.2896610966071212,4.0
2131.3628,2257.2000000000007,870.9,90.7193,0.4152,2.252,1.0,1.0,2.591801584567689,5083.2144,1961.2668,0.4804700484774364,2.7268752077563896,1.09,0.29011081938694977,4.0
2131.5151,2283.1,834.3000000000003,92.5677,0.4282,2.249130999999983,1.0,1.0,2.7365456070957688,5134.9909860999605,1876.4499932999854,0.5014402552184435,2.7302304408349514,1.09,0.2933121035054482,4.0
2131.6675,2286.9,873.9,93.2438,0.4869,2.2350250000000007,1.0,1.0,2.616889804325438,5111.278672500001,1953.1883475000006,0.5091106494932729,2.731457703918924,1.09,0.3024340515955465,4.0
2131.8201,2302.5,858.7,92.3876,0.508,2.2392009999999973,1.0,1.0,2.681378828461628,5155.7603024999935,1922.8018986999973,0.499397010123196,2.7299035216197107,1.09,0.2992264576241982,4.0
2131.9724,2317.3,858.7,91.0112,0.4806,2.241448000000002,1.0,1.0,2.698614184231978,5194.107450400004,1924.7313976000016,0.4837816711498558,2.7274050673839767,1.09,0.2967848805795936,4.0
2132.1248,2311.7000000000007,880.6,90.3595,0.4673,2.244992000000007,1.0,1.0,2.6251419486713607,5189.748006400017,1976.9399552000061,0.4763880963104734,2.726222095409676,1.09,0.29411049805508144,4.0
2132.2771,2314.3,850.8,90.7534,0.4665,2.2472290000000013,1.0,1.0,2.7201457451810054,5200.762074700002,1911.942433200001,0.4808569149835326,2.7269371063973655,1.09,0.2930522526018878,4.0
2132.4297,2325.5,866.6,96.0987,0.495,2.2462970000000007,1.0,1.0,2.6834756519732292,5223.7636735000015,1946.6409802000005,0.5414996579464761,2.7366399452714365,1.09,0.2977839488708665,4.0
2132.582000000001,2335.6,932.3,94.44,0.4824,2.248229999999999,1.0,1.0,2.5052021881368653,5250.965987999997,2096.0248289999995,0.5226816088654828,2.7336290574184776,1.09,0.2953215357368151,4.0
2132.7344,2307.9,932.3,99.495,0.4641,2.2506879999999976,1.0,1.0,2.4754907218706426,5194.362835199995,2098.316422399998,0.5800308812501348,2.742804941000021,1.09,0.2977465330556617,4.0
2132.8867,2316.2,884.6,96.2805,0.4321,2.248965500000003,1.0,1.0,2.6183585801492195,5209.053891100006,1989.4348813000024,0.5435621896417344,2.7369699503426776,1.09,0.2963044044860308,4.0
2133.0393,2285.3,875.7,97.9718,0.4306,2.245785999999999,1.0,1.0,2.609683681626127,5132.294745799997,1966.6348001999993,0.5627500876405794,2.7400400140224925,1.09,0.2995406231498554,4.0
2133.1917,2315.0,859.8,94.2027,0.4309,2.2437905000000065,1.0,1.0,2.6924866247964645,5194.375007500015,1929.211071900005,0.5199894264051705,2.733198308224828,1.09,0.2978385541021741,4.0
2133.344,2281.8,861.5,92.76700000000001,0.423,2.2430799999999937,1.0,1.0,2.6486360998258847,5118.259943999986,1932.4134199999944,0.503701325443223,2.7305922120709165,1.09,0.2971562393652574,4.0
2133.4963,2265.5,853.8,90.0587,0.4219,2.243148000000008,1.0,1.0,2.6534317170297497,5081.851794000017,1915.1997624000064,0.4729755026144688,2.7256760804183147,1.09,0.2950022233588589,4.0
2133.6487,2274.7000000000007,853.8,86.2746,0.4464,2.237051999999987,1.0,1.0,2.6642070742562667,5088.622184399971,1909.9949975999887,0.430044665496613,2.7188071464794583,1.09,0.2957717539002379,4.0
2133.8013,2288.9,824.1,86.8977,0.45899999999999996,2.2360130000000007,1.0,1.0,2.7774541924523724,5118.010155700002,1842.698313300001,0.4371137716534629,2.719938203464554,1.09,0.296897883880465,4.0
2133.9536,2297.9,846.7,88.6974,0.473,2.2380719999999963,1.0,1.0,2.7139482697531587,5142.86564879999,1894.9755623999965,0.4575314740294586,2.723205035844713,1.09,0.2970435586452871,4.0
2134.106,2308.1,850.4000000000003,92.787,0.4693,2.2411200000000067,1.0,1.0,2.7141345249294444,5172.729072000016,1905.848448000005,0.5039282266198192,2.730628516259171,1.09,0.2983664561526104,4.0
2134.2583,2334.4,876.8000000000003,94.2337,0.48,2.2435830000000005,1.0,1.0,2.662408759124088,5237.420155200001,1967.1735744000007,0.5203411232288945,2.7332545797166232,1.09,0.2979888726682057,4.0
2134.4109,2342.3,876.8000000000003,91.0585,0.4813,2.2457629999999837,1.0,1.0,2.6714187956204376,5260.250674899962,1969.0849983999865,0.4843182924325054,2.7274909267892005,1.09,0.294186623515399,4.0
2134.5632,2369.5,893.0,89.2633,0.4762,2.252632000000001,1.0,1.0,2.6534154535274355,5337.611524000003,2011.600376000001,0.4639516428212439,2.724232262851399,1.09,0.2885760326555741,4.0
2134.7156,2393.8,903.7,86.6796,0.496,2.2549360000000074,1.0,1.0,2.6488879052783005,5397.865796800018,2037.7856632000064,0.4346394143226829,2.719542306291629,1.09,0.2851146021172856,4.0
2134.8679,2396.7000000000007,974.7,89.6419,0.485,2.262037000000002,1.0,1.0,2.4589104339796863,5421.4240779000065,2204.807463900002,0.4682468820942072,2.7249195011350733,1.09,0.2831225028594412,4.0
2135.0205,2393.8,963.5,89.3504,0.4721,2.2662050000000007,1.0,1.0,2.484483653347172,5424.841529000003,2183.4885175000013,0.4649397974453196,2.7243903675912517,1.09,0.2803402275715314,4.0
2135.1729,2371.6,956.2,88.755,0.4309,2.2691870000000005,1.0,1.0,2.480234260614934,5381.6038892000015,2169.7966094000008,0.4581849494180552,2.7233095919068884,1.09,0.2780382813871189,4.0
2135.3252,2384.2,956.2,92.0651,0.4174,2.271235999999996,1.0,0.9919894944188916,2.493411420204977,5415.080871199989,2171.755863199996,0.4957382286505846,2.7293181165840936,1.09,0.27943454778540505,4.0
2135.4775,2375.5,947.5,93.5322,0.3927,2.2652250000000005,1.0,0.9650865006552952,2.5071240105540897,5381.041987500002,2146.3006875000005,0.512382564459788,2.731981210313566,1.09,0.2842640387001931,4.0
2135.6299,2372.0,913.5,95.6131,0.4073,2.2642990000000003,1.0,0.9618699934340176,2.5966064586754243,5370.917228,2068.4371364999997,0.5359904973787242,2.7357584795805954,1.09,0.2864694215039026,4.0
